lat,long,elev,timediff
408647495,-778366471,3392,0:12:33.370000
408647435,-778366581,3391,0:12:33.450000
408647374,-778366690,3391,0:12:33.540000
408647312,-778366797,3391,0:12:33.640000
408647251,-778366907,3391,0:12:33.740000
408647186,-778367012,3391,0:12:33.850000
408647123,-778367120,3390,0:12:33.950000
408647061,-778367226,3390,0:12:34.050000
408646994,-778367328,3390,0:12:34.150000
408646929,-778367430,3391,0:12:34.240000
408646865,-778367534,3390,0:12:34.350000
408646798,-778367636,3390,0:12:34.450000
408646734,-778367741,3390,0:12:34.550000
408646669,-778367843,3390,0:12:34.650000
408646604,-778367945,3390,0:12:34.750000
408646537,-778368045,3391,0:12:34.850000
408646406,-778368248,3390,0:12:35.070000
408646068,-778368731,3390,0:12:35.640000
408645997,-778368825,3390,0:12:35.650000
408645928,-778368920,3390,0:12:35.750000
408645858,-778369015,3389,0:12:35.850000
408645788,-778369108,3389,0:12:35.960000
408645716,-778369203,3389,0:12:35.960000
408645644,-778369292,3389,0:12:36.150000
