lat,long,elev,timediff,OBUID
408647315,-778305323,3397,0:38:59.590000,2a3c600d
408647850,-778304930,3304,0:38:59.620000,2a3c603c
408647316,-778305322,3397,0:38:59.690000,2a3c600d
408647850,-778304930,3304,0:38:59.720000,2a3c603c
408647316,-778305322,3397,0:38:59.790000,2a3c600d
408647850,-778304930,3304,0:38:59.820000,2a3c603c
408647316,-778305322,3397,0:38:59.900000,2a3c600d
408647850,-778304930,3304,0:38:59.920000,2a3c603c
408647316,-778305322,3397,0:38:59.990000,2a3c600d
408647850,-778304930,3304,0:39:00.040000,2a3c603c
408647316,-778305322,3397,0:39:00.050000,2a3c600d
408647850,-778304930,3304,0:39:00.120000,2a3c603c
408647316,-778305322,3397,0:39:00.140000,2a3c600d
408647850,-778304930,3304,0:39:00.220000,2a3c603c
408647316,-778305322,3397,0:39:00.240000,2a3c600d
408647850,-778304930,3304,0:39:00.320000,2a3c603c
408647316,-778305322,3397,0:39:00.340000,2a3c600d
408647850,-778304930,3304,0:39:00.420000,2a3c603c
408647316,-778305322,3397,0:39:00.450000,2a3c600d
408647850,-778304930,3304,0:39:00.520000,2a3c603c
408647316,-778305322,3397,0:39:00.540000,2a3c600d
408647850,-778304930,3304,0:39:00.620000,2a3c603c
408647317,-778305320,3396,0:39:00.640000,2a3c600d
408647850,-778304930,3304,0:39:00.720000,2a3c603c
408647317,-778305320,3396,0:39:00.740000,2a3c600d
408647850,-778304930,3304,0:39:00.820000,2a3c603c
408647317,-778305320,3396,0:39:00.840000,2a3c600d
408647850,-778304930,3304,0:39:00.920000,2a3c603c
408647317,-778305320,3396,0:39:00.950000,2a3c600d
408647850,-778304930,3304,0:39:01.020000,2a3c603c
408647317,-778305320,3396,0:39:01.050000,2a3c600d
408647850,-778304930,3304,0:39:01.120000,2a3c603c
408647317,-778305320,3396,0:39:01.140000,2a3c600d
408647850,-778304930,3304,0:39:01.220000,2a3c603c
408647317,-778305320,3396,0:39:01.240000,2a3c600d
408647850,-778304930,3304,0:39:01.320000,2a3c603c
408647317,-778305320,3396,0:39:01.340000,2a3c600d
408647850,-778304930,3304,0:39:01.420000,2a3c603c
408647317,-778305320,3396,0:39:01.440000,2a3c600d
408647850,-778304930,3304,0:39:01.520000,2a3c603c
408647317,-778305320,3396,0:39:01.540000,2a3c600d
408647850,-778304930,3304,0:39:01.620000,2a3c603c
408647318,-778305318,3396,0:39:01.640000,2a3c600d
408647850,-778304930,3304,0:39:01.720000,2a3c603c
408647318,-778305318,3396,0:39:01.740000,2a3c600d
408647850,-778304930,3304,0:39:01.820000,2a3c603c
408647318,-778305318,3396,0:39:01.840000,2a3c600d
408647850,-778304930,3304,0:39:01.920000,2a3c603c
408647318,-778305318,3396,0:39:01.950000,2a3c600d
408647850,-778304930,3304,0:39:02.020000,2a3c603c
408647318,-778305318,3396,0:39:02.040000,2a3c600d
408647850,-778304930,3304,0:39:02.130000,2a3c603c
408647318,-778305318,3396,0:39:02.140000,2a3c600d
408647850,-778304930,3304,0:39:02.220000,2a3c603c
408647318,-778305318,3396,0:39:02.240000,2a3c600d
408647850,-778304930,3304,0:39:02.320000,2a3c603c
408647318,-778305318,3396,0:39:02.340000,2a3c600d
408647850,-778304930,3304,0:39:02.420000,2a3c603c
408647318,-778305318,3396,0:39:02.440000,2a3c600d
408647850,-778304930,3304,0:39:02.520000,2a3c603c
408647318,-778305318,3396,0:39:02.540000,2a3c600d
408647850,-778304930,3304,0:39:02.630000,2a3c603c
