lat,long,elev,timediff
399956502,-794429284,4305,1:32:05.600000
399956497,-794429459,4306,1:32:05.700000
399956497,-794429637,4307,1:32:05.820000
399956497,-794429814,4308,1:32:05.900000
399956493,-794429999,4308,1:32:06
399956490,-794430184,4309,1:32:06.100000
399956488,-794430366,4309,1:32:06.200000
399956486,-794430545,4309,1:32:06.300000
399956510,-794430727,4310,1:32:06.400000
399956514,-794430914,4310,1:32:06.510000
399956526,-794431091,4312,1:32:06.600000
399956520,-794431276,4312,1:32:06.700000
399956521,-794431460,4312,1:32:06.800000
399956524,-794431640,4313,1:32:06.900000
399956522,-794431826,4314,1:32:07
399956527,-794432006,4313,1:32:07.100000
399956526,-794432194,4314,1:32:07.200000
399956526,-794432376,4314,1:32:07.310000
399956542,-794432526,4326,1:32:07.400000
399956542,-794432708,4329,1:32:07.500000
399956564,-794432893,4332,1:32:07.600000
399956565,-794433070,4333,1:32:07.700000
399956572,-794433244,4335,1:32:07.800000
399956572,-794433244,4335,1:32:07.900000
399956573,-794433419,4337,1:32:08.010000
399956574,-794433594,4340,1:32:08.100000
399956582,-794433762,4344,1:32:08.200000
399956582,-794433948,4344,1:32:08.300000
399956583,-794434128,4346,1:32:08.400000
399956581,-794434304,4349,1:32:08.500000
399956589,-794434481,4350,1:32:08.600000
399956591,-794434661,4351,1:32:08.700000
399956591,-794434844,4353,1:32:08.800000
399956593,-794435022,4354,1:32:08.900000
399956586,-794435211,4354,1:32:09
399956592,-794435393,4355,1:32:09.100000
399956595,-794435563,4359,1:32:09.140000
399956598,-794435747,4360,1:32:09.240000
399956597,-794435930,4361,1:32:09.340000
399956607,-794436107,4363,1:32:09.440000
399956606,-794436288,4365,1:32:09.540000
399956609,-794436467,4367,1:32:09.650000
399956611,-794436651,4368,1:32:09.740000
399956616,-794436834,4369,1:32:09.840000
399956615,-794437012,4371,1:32:09.940000
399956618,-794437198,4372,1:32:10.040000
399956625,-794437381,4373,1:32:10.140000
399956624,-794437563,4375,1:32:10.240000
399956625,-794437746,4376,1:32:10.340000
399956625,-794437916,4380,1:32:10.440000
399956623,-794438100,4382,1:32:10.540000
399956627,-794438282,4383,1:32:10.640000
399956627,-794438466,4385,1:32:10.740000
399956626,-794438647,4388,1:32:10.840000
399956626,-794438829,4390,1:32:10.940000
399956620,-794439006,4392,1:32:11.040000
399956618,-794439192,4394,1:32:11.150000
399956615,-794439374,4396,1:32:11.240000
399956603,-794439554,4398,1:32:11.340000
399956597,-794439734,4401,1:32:11.440000
399956589,-794439912,4404,1:32:11.540000
399956581,-794440102,4405,1:32:11.640000
399956571,-794440284,4406,1:32:11.730000
399956562,-794440471,4408,1:32:11.830000
399956545,-794440643,4410,1:32:11.930000
399956534,-794440825,4412,1:32:12.030000
399956531,-794441009,4415,1:32:12.130000
399956515,-794441192,4417,1:32:12.230000
399956501,-794441375,4418,1:32:12.330000
399956478,-794441555,4420,1:32:12.430000
399956449,-794441734,4423,1:32:12.530000
399956425,-794441907,4425,1:32:12.630000
399956402,-794442096,4424,1:32:12.730000
