lat,long,elev,timediff
408644259,-778370275,3360,0:04:40.040000
408643826,-778370721,3359,0:04:40.620000
408643738,-778370807,3359,0:04:40.630000
408643648,-778370893,3359,0:04:40.720000
408643559,-778370978,3359,0:04:40.810000
408643289,-778371228,3358,0:04:41.240000
408643107,-778371380,3358,0:04:41.340000
408641798,-778372353,3357,0:04:42.780000
408641406,-778372598,3357,0:04:43.180000
408640906,-778372872,3357,0:04:43.700000
408639873,-778373348,3355,0:04:44.620000
408639559,-778373463,3354,0:04:44.920000
408639452,-778373495,3354,0:04:45.020000
408639236,-778373577,3354,0:04:45.230000
408639130,-778373604,3354,0:04:45.320000
408639022,-778373632,3354,0:04:45.420000
408638914,-778373660,3354,0:04:45.510000
408638588,-778373740,3354,0:04:45.900000
408638367,-778373782,3354,0:04:46.020000
408638261,-778373809,3353,0:04:46.110000
408638150,-778373826,3353,0:04:46.210000
408638038,-778373845,3353,0:04:46.310000
408637929,-778373861,3353,0:04:46.420000
408637820,-778373876,3352,0:04:46.520000
408637710,-778373892,3352,0:04:46.610000
408637600,-778373909,3352,0:04:46.710000
408637488,-778373922,3352,0:04:46.810000
408637376,-778373932,3351,0:04:46.910000
408637266,-778373941,3351,0:04:47.010000
408637044,-778373971,3351,0:04:47.280000
408636934,-778373978,3351,0:04:47.310000
408636821,-778373989,3351,0:04:47.420000
408636710,-778373998,3351,0:04:47.510000
408636485,-778374014,3351,0:04:47.790000
408636374,-778374023,3350,0:04:47.810000
408636262,-778374031,3350,0:04:47.910000
408635695,-778374069,3350,0:04:48.410000
408635468,-778374079,3350,0:04:48.560000
408635354,-778374082,3349,0:04:48.640000
408635239,-778374082,3349,0:04:48.740000
408634894,-778374088,3349,0:04:49.050000
408634779,-778374084,3349,0:04:49.140000
408634205,-778374052,3349,0:04:49.840000
408632281,-778373708,3347,0:04:51.390000
408632171,-778373675,3347,0:04:51.440000
408632059,-778373640,3347,0:04:51.540000
408631399,-778373422,3346,0:04:52.200000
408630648,-778373109,3345,0:04:52.910000
408630542,-778373062,3345,0:04:52.940000
408630333,-778372964,3345,0:04:53.220000
408630228,-778372915,3345,0:04:53.230000
408630126,-778372863,3345,0:04:53.340000
408630021,-778372811,3345,0:04:53.580000
408629918,-778372755,3345,0:04:53.590000
408629815,-778372700,3345,0:04:53.770000
408629713,-778372645,3345,0:04:53.780000
408629611,-778372590,3345,0:04:53.840000
408629508,-778372531,3344,0:04:53.940000
408629199,-778372355,3345,0:04:54.350000
408629097,-778372293,3345,0:04:54.360000
408628894,-778372165,3344,0:04:54.550000
408628793,-778372100,3344,0:04:54.640000
408628389,-778371833,3344,0:04:55.060000
408628291,-778371759,3344,0:04:55.150000
408628097,-778371616,3343,0:04:55.360000
408626075,-778369820,3343,0:04:57.630000
408625903,-778369633,3343,0:04:57.730000
408625737,-778369444,3343,0:04:57.920000
408625651,-778369356,3343,0:04:58.010000
408625570,-778369258,3343,0:04:58.120000
408625408,-778369063,3343,0:04:58.340000
408625090,-778368665,3344,0:04:58.750000
408624937,-778368464,3344,0:04:58.920000
408624857,-778368369,3344,0:04:59.020000
408624784,-778368266,3344,0:04:59.240000
408624637,-778368061,3344,0:04:59.430000
408624492,-778367854,3344,0:04:59.610000
408624419,-778367751,3344,0:04:59.620000
408624349,-778367645,3345,0:04:59.800000
408623999,-778367118,3345,0:05:00.290000
408623932,-778367010,3345,0:05:00.310000
408623799,-778366790,3345,0:05:00.530000
408623468,-778366244,3345,0:05:01.020000
